1980	0.6	0.527778
1990	0.67	0.522222
2000	0.68	0.522222
2010	0.56	0.522222
2020	0.64	0.522222
2030	0.67	0.522222
2040	0.66	0.522222
2050	0.56	0.527778
2060	0.61	0.527778
2070	0.66	0.522222
2080	0.51	0.522222
2090	0.63	0.527778
2100	0.66	0.527778
2110	0.61	0.522222
2120	0.76	0.522222
2130	0.62	0.522222
2140	0.63	0.522222
2150	0.67	0.522222
2160	0.61	0.522222
2170	0.56	0.522222
2180	0.6	0.522222
2190	0.63	0.522222
2200	0.68	0.522222
2210	0.61	0.522222
2220	0.63	0.522222
2230	0.64	0.522222
2240	0.67	0.522222
2250	0.58	0.522222
2260	0.63	0.522222
2270	0.64	0.522222
2280	0.69	0.522222
2290	0.57	0.522222
2300	0.62	0.522222
2310	0.63	0.522222
2320	0.59	0.522222
2330	0.62	0.522222
2340	0.67	0.522222
2350	0.51	0.522222
2360	0.63	0.522222
2370	0.62	0.522222
2380	0.71	0.522222
2390	0.63	0.522222
2400	0.61	0.522222
2410	0.59	0.522222
2420	0.6	0.522222
2430	0.55	0.522222
2440	0.56	0.522222
2450	0.66	0.522222
2460	0.57	0.522222
2470	0.63	0.522222
2480	0.63	0.522222
2490	0.54	0.522222
2500	0.68	0.522222
2510	0.56	0.522222
2520	0.59	0.522222
2530	0.65	0.522222
2540	0.65	0.522222
2550	0.64	0.522222
2560	0.64	0.522222
2570	0.64	0.522222
2580	0.56	0.522222
2590	0.63	0.522222
2600	0.61	0.522222
2610	0.72	0.522222
2620	0.67	0.527778
2630	0.73	0.522222
2640	0.61	0.522222
2650	0.62	0.522222
2660	0.6	0.522222
2670	0.55	0.522222
2680	0.61	0.522222
2690	0.6	0.522222
2700	0.68	0.522222
2710	0.69	0.522222
2720	0.6	0.522222
2730	0.58	0.522222
2740	0.64	0.522222
2750	0.64	0.522222
2760	0.63	0.522222
2770	0.58	0.522222
2780	0.66	0.522222
2790	0.62	0.522222
2800	0.65	0.522222
2810	0.69	0.522222
2820	0.62	0.522222
2830	0.62	0.522222
2840	0.66	0.522222
2850	0.7	0.522222
2860	0.56	0.522222
2870	0.68	0.522222
2880	0.57	0.522222
2890	0.6	0.522222
2900	0.59	0.522222
2910	0.6	0.522222
2920	0.68	0.522222
2930	0.67	0.522222
2940	0.62	0.522222
2950	0.64	0.522222
2960	0.58	0.522222
2970	0.61	0.522222
2980	0.56	0.522222
2990	0.68	0.522222
3000	0.64	0.511111
3010	0.71	0.511111
3020	0.6	0.511111
3030	0.7	0.511111
3040	0.66	0.511111
3050	0.64	0.511111
3060	0.58	0.511111
3070	0.67	0.511111
3080	0.55	0.522222
3090	0.54	0.522222
3100	0.6	0.522222
3110	0.68	0.522222
3120	0.56	0.522222
3130	0.62	0.522222
3140	0.62	0.522222
3150	0.61	0.522222
3160	0.64	0.511111
3170	0.61	0.511111
3180	0.67	0.522222
3190	0.62	0.522222
3200	0.62	0.522222
3210	0.6	0.522222
3220	0.62	0.522222
3230	0.61	0.522222
3240	0.65	0.522222
3250	0.67	0.522222
3260	0.61	0.522222
3270	0.58	0.522222
3280	0.69	0.522222
3290	0.66	0.522222
3300	0.59	0.522222
3310	0.64	0.522222
3320	0.63	0.522222
3330	0.64	0.522222
3340	0.59	0.522222
3350	0.58	0.522222
3360	0.62	0.522222
3370	0.63	0.522222
3380	0.56	0.522222
3390	0.67	0.522222
3400	0.6	0.522222
3410	0.58	0.522222
3420	0.66	0.522222
3430	0.63	0.522222
3440	0.63	0.522222
3450	0.57	0.522222
3460	0.64	0.522222
3470	0.68	0.522222
3480	0.66	0.522222
3490	0.64	0.522222
3500	0.64	0.522222
3510	0.6	0.522222
3520	0.71	0.522222
3530	0.62	0.522222
3540	0.64	0.522222
3550	0.58	0.522222
3560	0.63	0.522222
3570	0.71	0.511111
3580	0.65	0.511111
3590	0.69	0.511111
3600	0.63	0.511111
3610	0.58	0.511111
3620	0.62	0.511111
3630	0.67	0.511111
3640	0.61	0.511111
3650	0.64	0.511111
3660	0.67	0.511111
3670	0.68	0.511111
3680	0.57	0.511111
3690	0.62	0.511111
3700	0.69	0.511111
3710	0.59	0.511111
3720	0.6	0.511111
3730	0.61	0.511111
3740	0.69	0.511111
3750	0.68	0.511111
3760	0.7	0.511111
3770	0.63	0.511111
3780	0.63	0.511111
3790	0.61	0.511111
3800	0.58	0.511111
3810	0.61	0.511111
3820	0.64	0.511111
3830	0.62	0.511111
3840	0.62	0.511111
3850	0.63	0.511111
3860	0.59	0.511111
3870	0.66	0.511111
3880	0.63	0.511111
3890	0.61	0.511111
3900	0.59	0.511111
3910	0.69	0.511111
3920	0.58	0.511111
3930	0.57	0.511111
3940	0.62	0.511111
3950	0.68	0.511111
3960	0.66	0.511111
3970	0.64	0.511111
3980	0.69	0.511111
3990	0.59	0.511111
4000	0.59	0.511111
4010	0.65	0.511111
4020	0.66	0.511111
4030	0.65	0.511111
4040	0.65	0.511111
4050	0.69	0.511111
4060	0.62	0.511111
4070	0.58	0.511111
4080	0.66	0.511111
4090	0.62	0.511111
4100	0.61	0.511111
4110	0.53	0.511111
4120	0.7	0.511111
4130	0.62	0.511111
4140	0.69	0.511111
4150	0.53	0.511111
4160	0.74	0.511111
4170	0.64	0.511111
4180	0.75	0.511111
4190	0.63	0.511111
4200	0.67	0.511111
4210	0.64	0.511111
4220	0.68	0.511111
4230	0.63	0.511111
4240	0.61	0.511111
4250	0.64	0.511111
4260	0.61	0.511111
4270	0.66	0.511111
4280	0.6	0.511111
4290	0.59	0.511111
4300	0.64	0.511111
4310	0.61	0.511111
4320	0.54	0.511111
4330	0.71	0.511111
4340	0.62	0.511111
4350	0.68	0.511111
4360	0.64	0.511111
4370	0.59	0.511111
4380	0.66	0.511111
4390	0.57	0.511111
4400	0.52	0.511111
4410	0.65	0.511111
4420	0.65	0.511111
4430	0.65	0.511111
4440	0.64	0.511111
4450	0.68	0.511111
4460	0.48	0.511111
4470	0.57	0.511111
4480	0.64	0.511111
4490	0.7	0.511111
4500	0.66	0.511111
4510	0.73	0.511111
4520	0.66	0.511111
4530	0.67	0.511111
4540	0.61	0.511111
4550	0.66	0.511111
4560	0.63	0.511111
4570	0.64	0.511111
4580	0.64	0.511111
4590	0.62	0.511111
4600	0.55	0.511111
4610	0.66	0.511111
4620	0.63	0.511111
4630	0.71	0.511111
4640	0.62	0.511111
4650	0.47	0.511111
4660	0.65	0.511111
4670	0.68	0.511111
4680	0.65	0.511111
4690	0.62	0.511111
4700	0.59	0.511111
4710	0.67	0.511111
4720	0.58	0.511111
4730	0.63	0.511111
4740	0.66	0.511111
4750	0.61	0.511111
4760	0.64	0.511111
4770	0.66	0.511111
4780	0.62	0.511111
4790	0.58	0.511111
4800	0.61	0.511111
4810	0.68	0.511111
4820	0.54	0.511111
4830	0.61	0.511111
4840	0.6	0.511111
4850	0.6	0.511111
4860	0.62	0.511111
4870	0.63	0.511111
4880	0.6	0.511111
4890	0.61	0.511111
4900	0.67	0.511111
4910	0.6	0.511111
4920	0.68	0.511111
4930	0.65	0.511111
4940	0.64	0.511111
4950	0.61	0.511111
4960	0.64	0.511111
4970	0.62	0.511111
4980	0.66	0.511111
4990	0.62	0.511111
5000	0.6	0.511111
5010	0.61	0.511111
5020	0.62	0.511111
5030	0.63	0.511111
5040	0.6	0.511111
5050	0.68	0.511111
5060	0.67	0.511111
5070	0.53	0.511111
5080	0.56	0.511111
5090	0.62	0.511111
5100	0.65	0.511111
5110	0.65	0.511111
5120	0.57	0.511111
5130	0.63	0.511111
5140	0.58	0.511111
5150	0.59	0.511111
5160	0.57	0.511111
5170	0.69	0.511111
5180	0.67	0.511111
5190	0.69	0.511111
5200	0.63	0.511111
5210	0.64	0.511111
5220	0.6	0.511111
5230	0.65	0.511111
5240	0.72	0.511111
5250	0.62	0.511111
5260	0.62	0.511111
5270	0.7	0.511111
5280	0.61	0.511111
5290	0.63	0.511111
5300	0.66	0.511111
5310	0.62	0.511111
5320	0.65	0.511111
5330	0.68	0.511111
5340	0.61	0.516667
5350	0.6	0.516667
5360	0.67	0.511111
5370	0.59	0.511111
5380	0.66	0.511111
5390	0.63	0.511111
5400	0.61	0.511111
5410	0.62	0.511111
5420	0.62	0.511111
5430	0.59	0.511111
5440	0.67	0.511111
5450	0.64	0.511111
5460	0.67	0.511111
5470	0.58	0.511111
5480	0.62	0.511111
5490	0.61	0.511111
5500	0.62	0.511111
5510	0.67	0.511111
5520	0.73	0.511111
5530	0.54	0.511111
5540	0.68	0.511111
5550	0.67	0.511111
5560	0.69	0.511111
5570	0.55	0.511111
5580	0.63	0.511111
5590	0.57	0.511111
5600	0.6	0.511111
5610	0.74	0.511111
5620	0.59	0.511111
5630	0.64	0.511111
5640	0.65	0.511111
5650	0.66	0.511111
5660	0.67	0.511111
5670	0.59	0.511111
5680	0.62	0.511111
5690	0.62	0.511111
5700	0.58	0.511111
5710	0.58	0.511111
5720	0.61	0.511111
5730	0.61	0.511111
5740	0.64	0.511111
5750	0.61	0.511111
5760	0.67	0.511111
5770	0.58	0.511111
5780	0.58	0.511111
5790	0.65	0.511111
5800	0.61	0.511111
5810	0.61	0.511111
5820	0.56	0.511111
5830	0.59	0.511111
5840	0.61	0.511111
5850	0.56	0.511111
5860	0.66	0.511111
5870	0.61	0.511111
5880	0.65	0.511111
5890	0.66	0.511111
5900	0.66	0.511111
5910	0.69	0.511111
5920	0.71	0.511111
5930	0.66	0.511111
5940	0.69	0.511111
5950	0.64	0.511111
5960	0.67	0.511111
5970	0.67	0.511111
5980	0.67	0.511111
5990	0.66	0.511111
6000	0.61	0.511111
6010	0.65	0.511111
6020	0.62	0.511111
6030	0.68	0.511111
6040	0.66	0.511111
6050	0.64	0.511111
6060	0.63	0.511111
6070	0.57	0.511111
6080	0.7	0.511111
6090	0.62	0.511111
6100	0.64	0.511111
6110	0.63	0.511111
6120	0.6	0.511111
6130	0.66	0.511111
6140	0.6	0.511111
6150	0.65	0.511111
6160	0.64	0.511111
6170	0.65	0.511111
6180	0.6	0.511111
6190	0.6	0.511111
6200	0.7	0.511111
6210	0.67	0.511111
6220	0.6	0.511111
6230	0.63	0.511111
6240	0.63	0.511111
6250	0.64	0.511111
6260	0.67	0.511111
6270	0.68	0.511111
6280	0.66	0.511111
6290	0.66	0.511111
6300	0.67	0.511111
6310	0.69	0.511111
6320	0.5	0.511111
6330	0.64	0.511111
6340	0.71	0.511111
6350	0.69	0.511111
6360	0.62	0.511111
6370	0.7	0.511111
6380	0.59	0.511111
6390	0.65	0.511111
6400	0.67	0.511111
6410	0.64	0.511111
6420	0.61	0.511111
6430	0.6	0.511111
6440	0.66	0.511111
6450	0.64	0.511111
6460	0.53	0.511111
6470	0.56	0.511111
6480	0.69	0.511111
6490	0.66	0.511111
6500	0.64	0.511111
6510	0.64	0.511111
6520	0.68	0.511111
6530	0.62	0.511111
6540	0.56	0.511111
6550	0.65	0.511111
6560	0.59	0.511111
6570	0.68	0.511111
6580	0.6	0.511111
6590	0.69	0.511111
6600	0.68	0.511111
6610	0.6	0.511111
6620	0.58	0.511111
6630	0.53	0.511111
6640	0.62	0.511111
6650	0.62	0.511111
6660	0.62	0.511111
6670	0.68	0.511111
6680	0.65	0.511111
6690	0.65	0.511111
6700	0.63	0.511111
6710	0.59	0.511111
6720	0.66	0.511111
6730	0.62	0.511111
6740	0.67	0.511111
6750	0.65	0.511111
6760	0.63	0.511111
6770	0.64	0.511111
6780	0.62	0.511111
6790	0.64	0.511111
6800	0.65	0.511111
6810	0.65	0.511111
6820	0.63	0.511111
6830	0.67	0.511111
6840	0.65	0.511111
6850	0.57	0.511111
6860	0.73	0.511111
6870	0.63	0.511111
6880	0.7	0.511111
6890	0.66	0.511111
6900	0.65	0.511111
6910	0.63	0.511111
6920	0.58	0.511111
6930	0.67	0.511111
6940	0.55	0.511111
6950	0.59	0.511111
6960	0.56	0.511111
6970	0.63	0.511111
6980	0.65	0.511111
6990	0.61	0.511111
7000	0.65	0.511111
7010	0.62	0.511111
7020	0.6	0.511111
7030	0.7	0.511111
7040	0.63	0.511111
7050	0.66	0.511111
7060	0.57	0.511111
7070	0.71	0.511111
7080	0.64	0.511111
7090	0.65	0.511111
7100	0.57	0.511111
7110	0.62	0.511111
7120	0.58	0.511111
7130	0.66	0.511111
7140	0.62	0.511111
7150	0.73	0.511111
7160	0.6	0.511111
7170	0.6	0.511111
7180	0.67	0.511111
7190	0.62	0.511111
7200	0.65	0.511111
7210	0.58	0.511111
7220	0.61	0.511111
7230	0.68	0.511111
7240	0.61	0.511111
7250	0.66	0.511111
7260	0.6	0.511111
7270	0.62	0.511111
7280	0.63	0.511111
7290	0.63	0.511111
7300	0.64	0.511111
7310	0.59	0.511111
7320	0.67	0.511111
7330	0.62	0.511111
7340	0.58	0.511111
7350	0.63	0.511111
7360	0.67	0.511111
7370	0.71	0.511111
7380	0.67	0.511111
7390	0.68	0.511111
7400	0.62	0.511111
7410	0.62	0.511111
7420	0.54	0.511111
7430	0.66	0.511111
7440	0.68	0.511111
7450	0.74	0.511111
7460	0.59	0.511111
7470	0.76	0.511111
7480	0.7	0.511111
7490	0.72	0.511111
7500	0.64	0.511111
7510	0.63	0.511111
7520	0.69	0.511111
7530	0.64	0.511111
7540	0.61	0.511111
7550	0.66	0.511111
7560	0.63	0.511111
7570	0.65	0.511111
7580	0.64	0.516667
7590	0.66	0.516667
7600	0.7	0.516667
7610	0.63	0.516667
7620	0.68	0.516667
7630	0.6	0.516667
7640	0.68	0.516667
7650	0.63	0.516667
7660	0.61	0.516667
7670	0.66	0.516667
7680	0.68	0.516667
7690	0.64	0.516667
7700	0.65	0.516667
7710	0.64	0.516667
7720	0.55	0.516667
7730	0.63	0.516667
7740	0.57	0.516667
7750	0.67	0.516667
7760	0.68	0.516667
7770	0.65	0.516667
7780	0.71	0.516667
7790	0.57	0.516667
7800	0.63	0.516667
7810	0.61	0.516667
7820	0.58	0.516667
7830	0.68	0.516667
7840	0.73	0.516667
7850	0.67	0.516667
7860	0.62	0.516667
7870	0.7	0.516667
7880	0.61	0.516667
7890	0.64	0.516667
7900	0.66	0.516667
7910	0.72	0.516667
7920	0.72	0.511111
7930	0.61	0.511111
7940	0.64	0.511111
7950	0.66	0.511111
7960	0.64	0.511111
7970	0.71	0.511111
7980	0.62	0.511111
7990	0.7	0.511111
8000	0.59	0.511111
8010	0.64	0.511111
8020	0.62	0.511111
8030	0.6	0.511111
8040	0.72	0.511111
8050	0.6	0.511111
8060	0.59	0.511111
8070	0.75	0.511111
8080	0.59	0.511111
8090	0.63	0.516667
8100	0.64	0.516667
8110	0.65	0.511111
8120	0.64	0.511111
8130	0.61	0.511111
8140	0.63	0.511111
8150	0.68	0.511111
8160	0.67	0.511111
8170	0.63	0.511111
8180	0.61	0.511111
8190	0.61	0.511111
8200	0.75	0.511111
8210	0.59	0.511111
8220	0.69	0.511111
8230	0.69	0.511111
8240	0.69	0.511111
8250	0.64	0.511111
8260	0.69	0.511111
8270	0.63	0.511111
8280	0.63	0.511111
8290	0.59	0.511111
8300	0.69	0.511111
8310	0.59	0.511111
8320	0.65	0.511111
8330	0.72	0.511111
8340	0.65	0.511111
8350	0.6	0.511111
8360	0.63	0.511111
8370	0.7	0.511111
8380	0.64	0.511111
8390	0.64	0.511111
8400	0.73	0.511111
8410	0.76	0.511111
8420	0.65	0.511111
8430	0.61	0.511111
8440	0.58	0.511111
8450	0.58	0.511111
8460	0.62	0.511111
8470	0.58	0.511111
8480	0.58	0.511111
8490	0.62	0.511111
8500	0.65	0.511111
8510	0.49	0.511111
8520	0.6	0.511111
8530	0.66	0.511111
8540	0.65	0.511111
8550	0.67	0.511111
8560	0.59	0.511111
8570	0.65	0.511111
8580	0.53	0.511111
8590	0.61	0.511111
8600	0.61	0.511111
8610	0.62	0.511111
8620	0.65	0.511111
8630	0.64	0.511111
8640	0.55	0.511111
8650	0.63	0.511111
8660	0.71	0.511111
8670	0.66	0.511111
8680	0.67	0.511111
8690	0.61	0.511111
8700	0.66	0.511111
8710	0.6	0.511111
8720	0.6	0.511111
8730	0.63	0.511111
8740	0.67	0.511111
8750	0.61	0.511111
8760	0.64	0.511111
8770	0.62	0.511111
8780	0.63	0.511111
8790	0.66	0.511111
8800	0.54	0.511111
8810	0.67	0.511111
8820	0.69	0.511111
8830	0.63	0.511111
8840	0.6	0.511111
8850	0.69	0.511111
8860	0.65	0.511111
8870	0.7	0.511111
8880	0.64	0.516667
8890	0.7	0.516667
8900	0.63	0.516667
8910	0.61	0.516667
8920	0.59	0.516667
8930	0.61	0.511111
8940	0.64	0.516667
8950	0.58	0.516667
8960	0.59	0.516667
8970	0.56	0.511111
8980	0.66	0.516667
8990	0.64	0.516667
9000	0.66	0.516667
9010	0.74	0.516667
9020	0.59	0.516667
9030	0.61	0.516667
9040	0.64	0.511111
9050	0.53	0.511111
9060	0.67	0.511111
9070	0.58	0.511111
9080	0.65	0.511111
9090	0.71	0.511111
9100	0.62	0.511111
9110	0.66	0.511111
9120	0.58	0.511111
9130	0.66	0.511111
9140	0.68	0.511111
9150	0.64	0.511111
9160	0.69	0.511111
9170	0.65	0.511111
9180	0.68	0.511111
9190	0.78	0.511111
9200	0.67	0.511111
9210	0.62	0.511111
9220	0.66	0.511111
9230	0.73	0.516667
9240	0.69	0.516667
9250	0.71	0.516667
9260	0.64	0.511111
9270	0.76	0.511111
9280	0.65	0.511111
9290	0.62	0.511111
9300	0.69	0.511111
9310	0.71	0.511111
9320	0.64	0.511111
9330	0.69	0.511111
9340	0.65	0.511111
9350	0.65	0.511111
9360	0.6	0.511111
9370	0.65	0.511111
9380	0.66	0.511111
9390	0.62	0.511111
9400	0.61	0.511111
9410	0.67	0.511111
9420	0.55	0.511111
9430	0.67	0.511111
9440	0.59	0.511111
9450	0.7	0.511111
9460	0.68	0.511111
9470	0.68	0.511111
9480	0.6	0.511111
9490	0.65	0.511111
9500	0.67	0.511111
9510	0.62	0.511111
9520	0.62	0.511111
9530	0.71	0.511111
9540	0.62	0.511111
9550	0.62	0.511111
9560	0.66	0.511111
9570	0.61	0.511111
9580	0.55	0.511111
9590	0.68	0.511111
9600	0.64	0.511111
9610	0.63	0.511111
9620	0.56	0.511111
9630	0.67	0.511111
9640	0.69	0.516667
9650	0.69	0.516667
9660	0.69	0.516667
9670	0.7	0.516667
9680	0.53	0.516667
9690	0.66	0.516667
9700	0.7	0.516667
9710	0.58	0.516667
9720	0.59	0.516667
9730	0.51	0.516667
9740	0.7	0.516667
9750	0.67	0.516667
9760	0.55	0.516667
9770	0.65	0.516667
9780	0.59	0.516667
9790	0.65	0.516667
9800	0.64	0.516667
9810	0.58	0.516667
9820	0.62	0.516667
9830	0.66	0.516667
9840	0.62	0.516667
9850	0.67	0.516667
9860	0.59	0.516667
9870	0.61	0.516667
9880	0.57	0.516667
9890	0.62	0.516667
9900	0.64	0.516667
9910	0.63	0.516667
9920	0.64	0.516667
9930	0.66	0.516667
9940	0.63	0.516667
9950	0.62	0.516667
9960	0.71	0.516667
9970	0.69	0.516667
9980	0.64	0.516667
9990	0.73	0.516667
10000	0.69	0.516667
10010	0.6	0.516667
10020	0.7	0.516667
10030	0.66	0.516667
10040	0.64	0.516667
10050	0.68	0.516667
10060	0.7	0.516667
10070	0.65	0.516667
10080	0.59	0.516667
10090	0.61	0.516667
10100	0.68	0.516667
10110	0.66	0.516667
10120	0.72	0.516667
10130	0.63	0.516667
10140	0.69	0.516667
10150	0.75	0.516667
10160	0.61	0.516667
10170	0.7	0.516667
10180	0.62	0.516667
10190	0.72	0.516667
10200	0.73	0.516667
10210	0.6	0.516667
10220	0.69	0.516667
10230	0.67	0.516667
10240	0.55	0.516667
10250	0.64	0.516667
10260	0.6	0.516667
10270	0.63	0.516667
10280	0.71	0.516667
10290	0.62	0.516667
10300	0.69	0.516667
10310	0.62	0.516667
10320	0.77	0.516667
10330	0.64	0.516667
10340	0.69	0.516667
10350	0.71	0.516667
10360	0.66	0.516667
10370	0.68	0.516667
10380	0.74	0.516667
10390	0.61	0.516667
10400	0.61	0.516667
10410	0.64	0.516667
10420	0.68	0.516667
10430	0.67	0.516667
10440	0.66	0.516667
10450	0.59	0.516667
10460	0.58	0.516667
10470	0.6	0.516667
10480	0.68	0.516667
10490	0.7	0.516667
10500	0.66	0.516667
10510	0.6	0.516667
10520	0.77	0.516667
10530	0.52	0.516667
10540	0.63	0.516667
10550	0.65	0.516667
10560	0.69	0.516667
10570	0.63	0.516667
10580	0.6	0.516667
10590	0.67	0.516667
10600	0.65	0.516667
10610	0.67	0.516667
10620	0.63	0.516667
10630	0.66	0.516667
10640	0.64	0.516667
10650	0.6	0.516667
10660	0.6	0.516667
10670	0.73	0.516667
10680	0.62	0.516667
10690	0.63	0.516667
10700	0.69	0.516667
10710	0.7	0.516667
10720	0.63	0.516667
10730	0.62	0.516667
10740	0.7	0.516667
10750	0.68	0.516667
10760	0.61	0.516667
10770	0.58	0.516667
10780	0.57	0.516667
10790	0.67	0.516667
10800	0.66	0.516667
10810	0.7	0.516667
10820	0.62	0.516667
10830	0.6	0.516667
10840	0.73	0.516667
10850	0.55	0.516667
10860	0.62	0.516667
10870	0.67	0.516667
10880	0.7	0.516667
10890	0.6	0.516667
10900	0.68	0.516667
10910	0.71	0.516667
10920	0.64	0.516667
10930	0.67	0.516667
10940	0.64	0.516667
10950	0.75	0.516667
10960	0.65	0.516667
10970	0.7	0.516667
10980	0.63	0.516667
10990	0.66	0.516667
11000	0.65	0.516667
11010	0.58	0.516667
11020	0.65	0.516667
11030	0.65	0.516667
11040	0.69	0.516667
11050	0.66	0.516667
11060	0.6	0.516667
11070	0.66	0.516667
11080	0.69	0.516667
11090	0.7	0.516667
11100	0.65	0.516667
11110	0.69	0.516667
11120	0.67	0.516667
11130	0.58	0.522222
11140	0.6	0.522222
11150	0.72	0.522222
11160	0.61	0.522222
11170	0.59	0.522222
11180	0.65	0.522222
11190	0.7	0.522222
11200	0.72	0.522222
11210	0.64	0.522222
11220	0.69	0.522222
11230	0.66	0.522222
11240	0.64	0.522222
11250	0.64	0.522222
11260	0.69	0.522222
11270	0.75	0.527778
11280	0.62	0.527778
11290	0.7	0.527778
11300	0.6	0.527778
11310	0.7	0.527778
11320	0.61	0.527778
11330	0.62	0.527778
11340	0.63	0.527778
11350	0.68	0.527778
11360	0.63	0.527778
11370	0.65	0.527778
11380	0.67	0.527778
11390	0.63	0.527778
11400	0.61	0.527778
11410	0.64	0.527778
11420	0.65	0.527778
11430	0.57	0.527778
11440	0.63	0.527778
11450	0.64	0.527778
11460	0.67	0.527778
11470	0.61	0.527778
11480	0.69	0.527778
11490	0.71	0.527778
11500	0.63	0.527778
11510	0.65	0.527778
11520	0.68	0.527778
11530	0.68	0.522222
11540	0.63	0.522222
11550	0.61	0.522222
11560	0.66	0.527778
11570	0.7	0.522222
11580	0.6	0.522222
11590	0.62	0.522222
11600	0.68	0.527778
11610	0.61	0.527778
11620	0.73	0.527778
11630	0.71	0.522222
11640	0.68	0.522222
11650	0.63	0.522222
11660	0.67	0.522222
11670	0.6	0.522222
11680	0.65	0.522222
11690	0.72	0.522222
11700	0.67	0.527778
11710	0.71	0.527778
11720	0.78	0.527778
11730	0.69	0.527778
11740	0.64	0.527778
