1000	0.49	0.466667
1010	0.43	0.455556
1020	0.4	0.466667
1030	0.49	0.466667
1040	0.47	0.461111
1050	0.41	0.461111
1060	0.51	0.455556
1070	0.53	0.455556
1080	0.49	0.455556
1090	0.46	0.455556
1100	0.52	0.45
1110	0.53	0.455556
1120	0.45	0.444444
1130	0.48	0.427778
1140	0.4	0.422222
1150	0.48	0.427778
1160	0.44	0.433333
1170	0.4	0.433333
1180	0.46	0.427778
1190	0.52	0.422222
1200	0.49	0.422222
1210	0.44	0.438889
1220	0.53	0.433333
1230	0.47	0.444444
1240	0.52	0.433333
1250	0.54	0.422222
1260	0.48	0.427778
1270	0.61	0.422222
1280	0.49	0.427778
1290	0.5	0.427778
1300	0.48	0.422222
1310	0.42	0.427778
1320	0.51	0.438889
1330	0.48	0.438889
1340	0.5	0.433333
1350	0.54	0.433333
1360	0.5	0.433333
1370	0.43	0.433333
1380	0.58	0.433333
1390	0.5	0.433333
1400	0.45	0.438889
1410	0.47	0.438889
1420	0.48	0.438889
1430	0.48	0.438889
1440	0.43	0.438889
1450	0.56	0.438889
1460	0.46	0.433333
1470	0.46	0.433333
1480	0.49	0.438889
1490	0.48	0.438889
1500	0.5	0.433333
1510	0.51	0.433333
1520	0.5	0.438889
1530	0.49	0.438889
1540	0.5	0.455556
1550	0.5	0.455556
1560	0.53	0.455556
1570	0.65	0.466667
1580	0.52	0.466667
1590	0.46	0.466667
1600	0.56	0.466667
1610	0.52	0.461111
1620	0.47	0.461111
1630	0.52	0.461111
1640	0.57	0.466667
1650	0.46	0.483333
1660	0.56	0.477778
1670	0.49	0.472222
1680	0.53	0.477778
1690	0.55	0.483333
1700	0.47	0.483333
1710	0.57	0.483333
1720	0.55	0.483333
1730	0.63	0.477778
1740	0.52	0.483333
1750	0.56	0.483333
1760	0.53	0.483333
1770	0.58	0.477778
1780	0.56	0.477778
1790	0.55	0.477778
1800	0.55	0.483333
1810	0.58	0.483333
1820	0.51	0.488889
1830	0.5	0.488889
1840	0.47	0.483333
1850	0.53	0.483333
1860	0.51	0.488889
1870	0.5	0.488889
1880	0.6	0.488889
1890	0.58	0.488889
1900	0.48	0.488889
1910	0.52	0.483333
1920	0.51	0.483333
1930	0.5	0.472222
1940	0.56	0.472222
1950	0.45	0.483333
1960	0.47	0.477778
1970	0.65	0.472222
1980	0.59	0.461111
1990	0.56	0.466667
2000	0.5	0.466667
2010	0.57	0.466667
2020	0.65	0.466667
2030	0.46	0.477778
2040	0.53	0.472222
2050	0.46	0.488889
2060	0.59	0.494444
2070	0.53	0.477778
2080	0.63	0.472222
2090	0.63	0.472222
2100	0.6	0.483333
2110	0.5	0.477778
2120	0.46	0.466667
2130	0.66	0.477778
2140	0.58	0.488889
2150	0.55	0.494444
2160	0.48	0.488889
2170	0.47	0.488889
2180	0.55	0.488889
2190	0.53	0.483333
2200	0.52	0.494444
2210	0.61	0.516667
2220	0.61	0.522222
2230	0.46	0.522222
2240	0.53	0.522222
2250	0.63	0.516667
2260	0.55	0.516667
2270	0.56	0.511111
2280	0.54	0.505556
2290	0.52	0.494444
2300	0.57	0.488889
2310	0.6	0.5
2320	0.63	0.494444
2330	0.55	0.5
2340	0.6	0.5
2350	0.57	0.5
2360	0.59	0.494444
2370	0.58	0.483333
2380	0.53	0.483333
2390	0.52	0.494444
2400	0.6	0.488889
2410	0.57	0.483333
2420	0.55	0.488889
2430	0.51	0.488889
2440	0.57	0.488889
2450	0.54	0.488889
2460	0.6	0.488889
2470	0.61	0.477778
2480	0.55	0.483333
2490	0.58	0.477778
2500	0.57	0.477778
2510	0.57	0.477778
2520	0.47	0.483333
2530	0.51	0.477778
2540	0.53	0.488889
2550	0.48	0.494444
2560	0.53	0.494444
2570	0.66	0.488889
2580	0.56	0.488889
2590	0.6	0.483333
2600	0.51	0.488889
2610	0.51	0.488889
2620	0.54	0.483333
2630	0.61	0.477778
2640	0.64	0.483333
2650	0.59	0.494444
2660	0.61	0.494444
2670	0.62	0.494444
2680	0.67	0.494444
2690	0.5	0.494444
2700	0.63	0.494444
2710	0.52	0.505556
2720	0.56	0.516667
2730	0.56	0.516667
2740	0.52	0.505556
2750	0.54	0.511111
2760	0.67	0.511111
2770	0.62	0.533333
2780	0.63	0.527778
2790	0.64	0.527778
2800	0.55	0.527778
2810	0.51	0.527778
2820	0.42	0.527778
2830	0.58	0.527778
2840	0.65	0.527778
2850	0.56	0.527778
2860	0.58	0.527778
2870	0.53	0.527778
2880	0.59	0.527778
2890	0.53	0.522222
2900	0.58	0.533333
2910	0.5	0.538889
2920	0.5	0.538889
2930	0.59	0.538889
2940	0.65	0.533333
2950	0.66	0.527778
2960	0.6	0.533333
2970	0.59	0.533333
2980	0.58	0.533333
2990	0.54	0.533333
3000	0.62	0.533333
3010	0.43	0.533333
3020	0.64	0.533333
3030	0.53	0.533333
3040	0.64	0.533333
3050	0.55	0.533333
3060	0.53	0.533333
3070	0.51	0.533333
3080	0.57	0.533333
3090	0.58	0.533333
3100	0.61	0.533333
3110	0.5	0.533333
3120	0.56	0.533333
3130	0.59	0.533333
3140	0.61	0.533333
3150	0.63	0.533333
3160	0.66	0.522222
3170	0.53	0.522222
3180	0.67	0.527778
3190	0.59	0.533333
3200	0.61	0.533333
3210	0.62	0.533333
3220	0.56	0.533333
3230	0.58	0.533333
3240	0.58	0.538889
3250	0.63	0.544444
3260	0.64	0.533333
3270	0.56	0.527778
3280	0.59	0.527778
3290	0.56	0.527778
3300	0.56	0.522222
3310	0.58	0.527778
3320	0.64	0.527778
3330	0.62	0.527778
3340	0.56	0.544444
3350	0.57	0.538889
3360	0.56	0.538889
3370	0.53	0.538889
3380	0.52	0.538889
3390	0.52	0.538889
3400	0.64	0.538889
3410	0.53	0.538889
3420	0.6	0.538889
3430	0.65	0.538889
3440	0.62	0.538889
3450	0.59	0.538889
3460	0.58	0.538889
3470	0.52	0.538889
3480	0.56	0.538889
3490	0.68	0.538889
3500	0.59	0.538889
3510	0.61	0.538889
3520	0.57	0.544444
3530	0.5	0.538889
3540	0.57	0.538889
3550	0.67	0.538889
3560	0.47	0.538889
3570	0.58	0.544444
3580	0.61	0.55
3590	0.56	0.55
3600	0.57	0.55
3610	0.57	0.55
3620	0.56	0.55
3630	0.57	0.55
3640	0.55	0.55
3650	0.62	0.55
3660	0.65	0.538889
3670	0.61	0.527778
3680	0.59	0.516667
3690	0.58	0.522222
3700	0.72	0.505556
3710	0.67	0.505556
3720	0.63	0.505556
3730	0.66	0.505556
3740	0.59	0.511111
3750	0.53	0.505556
3760	0.6	0.505556
3770	0.61	0.505556
3780	0.56	0.505556
3790	0.64	0.505556
3800	0.66	0.505556
3810	0.63	0.516667
3820	0.61	0.522222
3830	0.58	0.527778
3840	0.66	0.516667
3850	0.64	0.516667
3860	0.62	0.516667
3870	0.66	0.516667
3880	0.7	0.516667
3890	0.66	0.516667
3900	0.63	0.516667
3910	0.69	0.516667
3920	0.56	0.516667
3930	0.6	0.516667
3940	0.58	0.516667
3950	0.58	0.516667
3960	0.61	0.522222
3970	0.63	0.538889
3980	0.65	0.538889
3990	0.59	0.538889
4000	0.59	0.538889
4010	0.59	0.533333
4020	0.52	0.533333
4030	0.65	0.533333
4040	0.6	0.527778
4050	0.65	0.533333
4060	0.58	0.533333
4070	0.55	0.533333
4080	0.61	0.533333
4090	0.6	0.55
4100	0.6	0.55
4110	0.63	0.55
4120	0.6	0.55
4130	0.56	0.527778
4140	0.61	0.522222
4150	0.6	0.522222
4160	0.6	0.522222
4170	0.58	0.527778
4180	0.66	0.527778
4190	0.6	0.511111
4200	0.55	0.527778
4210	0.64	0.527778
4220	0.6	0.527778
4230	0.59	0.522222
4240	0.65	0.522222
4250	0.6	0.522222
4260	0.68	0.522222
4270	0.54	0.522222
4280	0.56	0.516667
4290	0.63	0.522222
4300	0.65	0.522222
4310	0.71	0.522222
4320	0.62	0.522222
4330	0.6	0.527778
4340	0.66	0.527778
4350	0.63	0.527778
4360	0.6	0.527778
4370	0.58	0.522222
4380	0.59	0.522222
4390	0.55	0.527778
4400	0.57	0.527778
4410	0.66	0.522222
4420	0.72	0.527778
4430	0.62	0.533333
4440	0.54	0.533333
4450	0.59	0.533333
4460	0.53	0.533333
4470	0.58	0.533333
4480	0.63	0.55
4490	0.58	0.544444
4500	0.57	0.55
4510	0.67	0.555556
4520	0.67	0.55
4530	0.58	0.55
4540	0.6	0.55
4550	0.57	0.55
4560	0.61	0.55
4570	0.65	0.55
4580	0.52	0.55
4590	0.58	0.555556
4600	0.59	0.555556
4610	0.63	0.555556
4620	0.58	0.555556
4630	0.69	0.55
4640	0.6	0.55
4650	0.55	0.55
4660	0.7	0.55
4670	0.58	0.55
4680	0.58	0.55
4690	0.59	0.555556
4700	0.65	0.555556
4710	0.61	0.555556
4720	0.65	0.555556
4730	0.61	0.55
4740	0.58	0.55
4750	0.64	0.55
4760	0.55	0.55
4770	0.62	0.55
4780	0.63	0.55
4790	0.53	0.55
4800	0.66	0.555556
4810	0.62	0.555556
4820	0.59	0.555556
4830	0.62	0.555556
4840	0.63	0.555556
4850	0.58	0.555556
4860	0.58	0.555556
4870	0.7	0.555556
4880	0.64	0.555556
4890	0.64	0.55
4900	0.59	0.544444
4910	0.61	0.555556
4920	0.66	0.555556
4930	0.65	0.555556
4940	0.63	0.555556
4950	0.65	0.55
4960	0.7	0.55
4970	0.63	0.544444
4980	0.56	0.544444
4990	0.62	0.55
5000	0.58	0.538889
5010	0.67	0.538889
5020	0.55	0.538889
5030	0.64	0.538889
5040	0.6	0.538889
5050	0.55	0.538889
5060	0.68	0.533333
5070	0.63	0.544444
5080	0.64	0.538889
5090	0.64	0.538889
5100	0.66	0.538889
5110	0.64	0.533333
5120	0.6	0.533333
5130	0.63	0.533333
5140	0.7	0.533333
5150	0.66	0.527778
5160	0.61	0.533333
5170	0.53	0.533333
5180	0.66	0.533333
5190	0.68	0.533333
5200	0.58	0.533333
5210	0.54	0.533333
5220	0.67	0.533333
5230	0.71	0.533333
5240	0.62	0.533333
5250	0.53	0.533333
5260	0.6	0.538889
5270	0.68	0.538889
5280	0.62	0.538889
5290	0.61	0.533333
5300	0.58	0.533333
5310	0.58	0.533333
5320	0.6	0.533333
5330	0.64	0.533333
5340	0.57	0.533333
5350	0.56	0.533333
5360	0.66	0.533333
5370	0.63	0.538889
5380	0.65	0.533333
5390	0.67	0.533333
5400	0.56	0.533333
5410	0.56	0.533333
5420	0.64	0.533333
5430	0.62	0.533333
5440	0.73	0.533333
5450	0.63	0.533333
5460	0.54	0.538889
5470	0.61	0.533333
5480	0.61	0.533333
5490	0.69	0.533333
5500	0.63	0.533333
5510	0.71	0.533333
5520	0.74	0.533333
5530	0.67	0.538889
5540	0.59	0.538889
5550	0.6	0.544444
5560	0.63	0.544444
5570	0.65	0.538889
5580	0.67	0.533333
5590	0.66	0.533333
5600	0.6	0.533333
5610	0.62	0.522222
5620	0.68	0.533333
5630	0.59	0.538889
5640	0.61	0.538889
5650	0.64	0.544444
5660	0.58	0.533333
5670	0.65	0.533333
5680	0.59	0.533333
5690	0.66	0.533333
5700	0.67	0.527778
5710	0.6	0.527778
5720	0.57	0.533333
5730	0.53	0.516667
5740	0.61	0.516667
5750	0.58	0.516667
5760	0.59	0.522222
5770	0.6	0.522222
5780	0.59	0.516667
5790	0.61	0.516667
5800	0.63	0.516667
5810	0.66	0.516667
5820	0.57	0.511111
5830	0.61	0.511111
5840	0.64	0.516667
5850	0.63	0.516667
5860	0.62	0.516667
5870	0.63	0.516667
5880	0.61	0.516667
5890	0.63	0.516667
5900	0.56	0.516667
5910	0.63	0.516667
5920	0.63	0.516667
5930	0.63	0.516667
5940	0.62	0.516667
5950	0.55	0.511111
5960	0.6	0.516667
5970	0.61	0.516667
5980	0.66	0.516667
5990	0.59	0.516667
6000	0.56	0.516667
6010	0.58	0.516667
6020	0.65	0.516667
6030	0.6	0.516667
6040	0.61	0.516667
6050	0.58	0.516667
6060	0.65	0.516667
6070	0.67	0.516667
6080	0.61	0.516667
6090	0.65	0.516667
6100	0.67	0.522222
6110	0.6	0.516667
6120	0.66	0.516667
6130	0.7	0.522222
6140	0.62	0.522222
6150	0.67	0.522222
6160	0.59	0.522222
6170	0.66	0.522222
6180	0.57	0.522222
6190	0.65	0.522222
6200	0.59	0.522222
6210	0.62	0.522222
6220	0.59	0.522222
6230	0.6	0.522222
6240	0.6	0.522222
6250	0.71	0.522222
6260	0.63	0.522222
6270	0.63	0.522222
6280	0.62	0.522222
6290	0.59	0.516667
6300	0.67	0.516667
6310	0.61	0.522222
6320	0.65	0.516667
6330	0.63	0.522222
6340	0.64	0.522222
6350	0.54	0.522222
6360	0.66	0.522222
6370	0.57	0.522222
6380	0.62	0.516667
6390	0.62	0.516667
6400	0.64	0.516667
6410	0.66	0.516667
6420	0.57	0.511111
6430	0.68	0.516667
6440	0.64	0.511111
6450	0.54	0.511111
6460	0.72	0.511111
6470	0.69	0.511111
6480	0.59	0.511111
6490	0.66	0.511111
6500	0.7	0.511111
6510	0.56	0.511111
6520	0.54	0.511111
6530	0.68	0.516667
6540	0.63	0.516667
6550	0.63	0.516667
6560	0.56	0.522222
6570	0.58	0.516667
6580	0.67	0.516667
6590	0.62	0.516667
6600	0.69	0.516667
6610	0.68	0.522222
6620	0.64	0.522222
6630	0.69	0.522222
6640	0.61	0.522222
6650	0.62	0.522222
6660	0.66	0.522222
6670	0.52	0.522222
6680	0.63	0.522222
6690	0.63	0.522222
6700	0.73	0.516667
6710	0.7	0.516667
6720	0.71	0.522222
6730	0.56	0.522222
6740	0.54	0.522222
6750	0.57	0.522222
6760	0.68	0.522222
6770	0.61	0.522222
6780	0.57	0.522222
6790	0.63	0.522222
6800	0.65	0.522222
6810	0.67	0.522222
6820	0.55	0.511111
6830	0.59	0.511111
6840	0.63	0.511111
6850	0.64	0.511111
6860	0.6	0.511111
6870	0.61	0.511111
6880	0.55	0.511111
6890	0.7	0.516667
6900	0.62	0.511111
6910	0.63	0.511111
6920	0.65	0.522222
6930	0.58	0.516667
6940	0.65	0.511111
6950	0.52	0.511111
6960	0.56	0.516667
6970	0.61	0.516667
6980	0.7	0.516667
6990	0.57	0.511111
7000	0.66	0.516667
7010	0.58	0.516667
7020	0.62	0.522222
7030	0.6	0.522222
7040	0.74	0.522222
7050	0.64	0.522222
7060	0.64	0.516667
7070	0.56	0.522222
7080	0.62	0.516667
7090	0.63	0.516667
7100	0.56	0.516667
7110	0.68	0.516667
7120	0.61	0.516667
7130	0.64	0.516667
7140	0.57	0.516667
7150	0.57	0.516667
7160	0.67	0.516667
7170	0.75	0.511111
7180	0.63	0.511111
7190	0.6	0.511111
7200	0.65	0.511111
7210	0.64	0.505556
7220	0.6	0.522222
7230	0.68	0.522222
7240	0.63	0.516667
7250	0.66	0.516667
7260	0.7	0.516667
7270	0.58	0.516667
7280	0.63	0.511111
7290	0.65	0.505556
7300	0.64	0.511111
7310	0.67	0.505556
7320	0.66	0.511111
7330	0.71	0.505556
7340	0.59	0.511111
7350	0.63	0.505556
7360	0.55	0.505556
7370	0.66	0.516667
7380	0.68	0.522222
7390	0.7	0.522222
7400	0.69	0.527778
7410	0.67	0.527778
7420	0.61	0.527778
7430	0.69	0.522222
7440	0.59	0.522222
7450	0.6	0.522222
7460	0.66	0.522222
7470	0.6	0.522222
7480	0.67	0.522222
7490	0.63	0.522222
7500	0.62	0.522222
7510	0.7	0.527778
7520	0.59	0.527778
7530	0.64	0.527778
7540	0.64	0.533333
7550	0.53	0.522222
7560	0.63	0.522222
7570	0.56	0.522222
7580	0.65	0.522222
7590	0.75	0.522222
7600	0.7	0.533333
7610	0.63	0.533333
7620	0.67	0.522222
7630	0.54	0.522222
7640	0.59	0.511111
7650	0.58	0.511111
7660	0.69	0.516667
7670	0.71	0.516667
7680	0.65	0.522222
7690	0.66	0.522222
7700	0.63	0.527778
7710	0.73	0.533333
7720	0.59	0.533333
7730	0.68	0.533333
7740	0.6	0.533333
7750	0.71	0.533333
7760	0.66	0.533333
7770	0.61	0.533333
7780	0.58	0.533333
7790	0.66	0.527778
7800	0.65	0.527778
7810	0.67	0.533333
7820	0.61	0.533333
7830	0.65	0.533333
7840	0.76	0.522222
7850	0.62	0.511111
7860	0.58	0.511111
7870	0.67	0.511111
7880	0.58	0.511111
7890	0.64	0.511111
7900	0.65	0.511111
7910	0.68	0.516667
7920	0.62	0.516667
7930	0.62	0.516667
7940	0.63	0.516667
7950	0.6	0.516667
7960	0.66	0.516667
7970	0.64	0.516667
7980	0.62	0.516667
7990	0.64	0.516667
8000	0.66	0.516667
8010	0.59	0.516667
8020	0.66	0.516667
8030	0.67	0.516667
8040	0.68	0.527778
8050	0.57	0.527778
8060	0.64	0.527778
8070	0.6	0.527778
8080	0.61	0.527778
8090	0.66	0.527778
8100	0.49	0.527778
8110	0.63	0.527778
8120	0.65	0.533333
8130	0.6	0.533333
8140	0.6	0.533333
8150	0.59	0.527778
8160	0.65	0.527778
8170	0.61	0.527778
8180	0.65	0.522222
8190	0.63	0.522222
8200	0.61	0.527778
8210	0.65	0.522222
8220	0.59	0.522222
8230	0.65	0.527778
8240	0.55	0.527778
8250	0.59	0.527778
8260	0.69	0.527778
8270	0.61	0.527778
8280	0.68	0.527778
8290	0.6	0.533333
8300	0.63	0.533333
8310	0.64	0.527778
8320	0.62	0.527778
8330	0.66	0.527778
8340	0.53	0.522222
8350	0.66	0.522222
8360	0.64	0.522222
8370	0.6	0.522222
8380	0.61	0.522222
8390	0.57	0.522222
8400	0.65	0.522222
8410	0.66	0.522222
8420	0.71	0.522222
8430	0.64	0.522222
8440	0.61	0.522222
8450	0.58	0.522222
8460	0.62	0.522222
8470	0.74	0.522222
8480	0.64	0.522222
8490	0.67	0.522222
8500	0.77	0.522222
8510	0.66	0.522222
8520	0.71	0.522222
8530	0.67	0.522222
8540	0.56	0.522222
8550	0.61	0.522222
8560	0.64	0.522222
8570	0.59	0.522222
8580	0.69	0.522222
8590	0.61	0.522222
8600	0.63	0.522222
8610	0.57	0.522222
8620	0.69	0.522222
8630	0.61	0.522222
8640	0.61	0.522222
8650	0.63	0.522222
8660	0.58	0.522222
8670	0.6	0.522222
8680	0.71	0.522222
8690	0.71	0.522222
8700	0.65	0.522222
8710	0.63	0.522222
8720	0.64	0.522222
8730	0.65	0.522222
8740	0.63	0.522222
8750	0.62	0.522222
8760	0.64	0.522222
8770	0.72	0.522222
8780	0.61	0.522222
8790	0.64	0.522222
8800	0.59	0.522222
8810	0.59	0.522222
8820	0.64	0.522222
8830	0.59	0.522222
8840	0.63	0.522222
8850	0.62	0.522222
8860	0.65	0.522222
8870	0.51	0.522222
8880	0.63	0.522222
8890	0.69	0.522222
8900	0.59	0.522222
8910	0.54	0.522222
8920	0.61	0.522222
8930	0.67	0.522222
8940	0.62	0.522222
8950	0.69	0.522222
8960	0.69	0.522222
8970	0.65	0.522222
8980	0.61	0.522222
8990	0.72	0.522222
9000	0.71	0.522222
9010	0.58	0.522222
9020	0.67	0.522222
9030	0.68	0.522222
9040	0.64	0.522222
9050	0.58	0.522222
9060	0.52	0.522222
9070	0.66	0.516667
9080	0.69	0.522222
9090	0.69	0.522222
9100	0.67	0.516667
9110	0.54	0.522222
9120	0.75	0.522222
9130	0.55	0.522222
9140	0.62	0.522222
9150	0.61	0.522222
9160	0.66	0.522222
9170	0.64	0.522222
9180	0.72	0.516667
9190	0.65	0.516667
9200	0.66	0.522222
9210	0.67	0.522222
9220	0.73	0.522222
9230	0.63	0.522222
9240	0.67	0.522222
9250	0.63	0.522222
9260	0.57	0.522222
9270	0.67	0.522222
9280	0.69	0.522222
9290	0.62	0.522222
9300	0.64	0.522222
9310	0.68	0.522222
9320	0.68	0.522222
9330	0.64	0.522222
9340	0.7	0.522222
9350	0.63	0.522222
9360	0.55	0.522222
9370	0.72	0.522222
9380	0.52	0.522222
9390	0.64	0.522222
9400	0.57	0.522222
9410	0.65	0.522222
9420	0.66	0.522222
9430	0.51	0.522222
9440	0.58	0.522222
9450	0.67	0.522222
9460	0.69	0.522222
9470	0.53	0.522222
9480	0.62	0.522222
9490	0.62	0.522222
9500	0.63	0.522222
9510	0.58	0.522222
9520	0.64	0.522222
9530	0.62	0.522222
9540	0.62	0.516667
9550	0.68	0.516667
9560	0.67	0.522222
9570	0.68	0.522222
9580	0.6	0.522222
9590	0.58	0.522222
9600	0.65	0.522222
9610	0.63	0.522222
9620	0.68	0.522222
9630	0.7	0.522222
9640	0.64	0.522222
9650	0.59	0.516667
9660	0.7	0.522222
9670	0.57	0.522222
9680	0.66	0.522222
9690	0.66	0.516667
9700	0.67	0.522222
9710	0.69	0.522222
9720	0.54	0.522222
9730	0.65	0.522222
9740	0.73	0.522222
9750	0.64	0.522222
9760	0.63	0.522222
9770	0.53	0.522222
9780	0.68	0.522222
9790	0.66	0.522222
9800	0.64	0.522222
9810	0.73	0.522222
9820	0.58	0.522222
9830	0.62	0.522222
9840	0.61	0.522222
9850	0.67	0.522222
9860	0.57	0.522222
9870	0.68	0.522222
9880	0.7	0.522222
9890	0.56	0.522222
9900	0.69	0.522222
9910	0.62	0.522222
9920	0.63	0.522222
9930	0.68	0.522222
9940	0.63	0.522222
9950	0.69	0.522222
9960	0.69	0.522222
9970	0.62	0.522222
9980	0.66	0.522222
9990	0.57	0.522222
10000	0.57	0.522222
10010	0.66	0.522222
10020	0.64	0.522222
10030	0.64	0.522222
10040	0.59	0.522222
10050	0.51	0.522222
10060	0.56	0.522222
10070	0.66	0.527778
10080	0.55	0.527778
10090	0.62	0.522222
10100	0.68	0.522222
10110	0.66	0.522222
10120	0.6	0.522222
10130	0.6	0.522222
10140	0.59	0.522222
10150	0.69	0.522222
10160	0.68	0.522222
10170	0.67	0.522222
10180	0.59	0.522222
10190	0.54	0.522222
10200	0.53	0.522222
10210	0.65	0.522222
10220	0.58	0.522222
10230	0.63	0.522222
10240	0.6	0.522222
10250	0.6	0.522222
10260	0.59	0.522222
10270	0.65	0.522222
10280	0.62	0.522222
10290	0.58	0.522222
10300	0.66	0.522222
10310	0.65	0.522222
10320	0.68	0.522222
10330	0.57	0.522222
10340	0.65	0.522222
10350	0.6	0.522222
10360	0.64	0.522222
10370	0.67	0.522222
10380	0.68	0.522222
10390	0.57	0.522222
10400	0.72	0.522222
10410	0.67	0.522222
10420	0.62	0.522222
10430	0.68	0.522222
10440	0.61	0.516667
10450	0.69	0.522222
10460	0.6	0.522222
10470	0.54	0.522222
10480	0.63	0.522222
10490	0.61	0.522222
10500	0.59	0.522222
10510	0.68	0.522222
10520	0.59	0.522222
10530	0.67	0.522222
10540	0.68	0.522222
10550	0.66	0.522222
10560	0.59	0.522222
10570	0.61	0.522222
10580	0.56	0.522222
10590	0.67	0.522222
10600	0.65	0.522222
10610	0.6	0.516667
10620	0.73	0.516667
10630	0.57	0.505556
10640	0.62	0.516667
10650	0.67	0.516667
10660	0.62	0.516667
10670	0.64	0.516667
10680	0.66	0.516667
10690	0.53	0.505556
10700	0.62	0.516667
10710	0.61	0.516667
10720	0.74	0.516667
10730	0.52	0.522222
10740	0.62	0.522222
10750	0.65	0.522222
10760	0.65	0.522222
10770	0.57	0.522222
10780	0.68	0.522222
10790	0.55	0.522222
10800	0.58	0.522222
10810	0.64	0.522222
10820	0.64	0.522222
10830	0.62	0.522222
10840	0.65	0.522222
10850	0.64	0.522222
10860	0.65	0.522222
10870	0.66	0.522222
10880	0.67	0.522222
10890	0.71	0.522222
10900	0.57	0.522222
10910	0.63	0.522222
10920	0.63	0.522222
10930	0.69	0.522222
10940	0.63	0.522222
10950	0.61	0.522222
10960	0.63	0.522222
10970	0.59	0.522222
10980	0.58	0.522222
10990	0.62	0.522222
11000	0.67	0.522222
11010	0.52	0.522222
11020	0.64	0.522222
11030	0.66	0.522222
11040	0.59	0.522222
11050	0.7	0.522222
11060	0.65	0.522222
11070	0.62	0.522222
11080	0.65	0.522222
11090	0.7	0.522222
11100	0.64	0.522222
11110	0.77	0.522222
11120	0.68	0.522222
11130	0.6	0.522222
11140	0.64	0.522222
11150	0.69	0.522222
11160	0.57	0.522222
11170	0.67	0.522222
11180	0.55	0.522222
11190	0.62	0.522222
11200	0.64	0.522222
11210	0.74	0.522222
11220	0.62	0.522222
11230	0.64	0.522222
11240	0.66	0.522222
11250	0.7	0.522222
11260	0.61	0.522222
11270	0.67	0.505556
11280	0.68	0.505556
11290	0.62	0.516667
11300	0.67	0.516667
11310	0.69	0.505556
11320	0.61	0.505556
11330	0.64	0.505556
11340	0.6	0.505556
11350	0.57	0.505556
11360	0.59	0.505556
11370	0.68	0.505556
11380	0.62	0.516667
11390	0.69	0.522222
11400	0.63	0.522222
11410	0.61	0.522222
11420	0.68	0.505556
11430	0.65	0.505556
11440	0.57	0.505556
11450	0.64	0.505556
11460	0.69	0.505556
11470	0.72	0.511111
11480	0.69	0.511111
11490	0.61	0.511111
11500	0.57	0.511111
11510	0.59	0.511111
11520	0.68	0.505556
11530	0.54	0.505556
11540	0.62	0.505556
11550	0.65	0.505556
11560	0.61	0.511111
11570	0.6	0.522222
11580	0.73	0.522222
11590	0.58	0.511111
11600	0.69	0.505556
11610	0.73	0.505556
11620	0.71	0.505556
11630	0.63	0.511111
11640	0.7	0.511111
11650	0.64	0.522222
11660	0.62	0.522222
11670	0.69	0.522222
11680	0.65	0.522222
11690	0.62	0.511111
11700	0.56	0.511111
11710	0.54	0.511111
11720	0.62	0.511111
11730	0.52	0.522222
11740	0.64	0.522222
11750	0.67	0.522222
11760	0.7	0.522222
11770	0.7	0.511111
11780	0.64	0.511111
