0	0.5	0.516667
100	0.665	0.555556
200	0.625	0.533333
300	0.77	0.65
400	0.75	0.688889
500	0.84	0.683333
600	0.875	0.705556
700	0.89	0.738889
800	0.92	0.772222
900	0.93	0.816667
1000	0.96	0.811111
1100	0.98	0.838889
1200	0.945	0.872222
1300	0.985	0.877778
1400	0.98	0.866667
1500	1.0	0.877778
1600	1.0	0.866667
1700	0.99	0.888889
1800	1.0	0.877778
1900	1.0	0.872222
2000	1.0	0.894444
2100	1.0	0.9
2200	0.98	0.888889
2300	0.995	0.888889
2400	0.99	0.894444
2500	1.0	0.888889
2600	1.0	0.894444
2700	0.995	0.9
2800	1.0	0.888889
2900	0.995	0.883333
3000	0.995	0.888889
3100	1.0	0.888889
3200	0.995	0.888889
3300	0.995	0.883333
3400	1.0	0.9
3500	0.99	0.888889
3600	0.99	0.894444
3700	1.0	0.905556
3800	1.0	0.9
3900	1.0	0.905556
4000	1.0	0.9
4100	0.99	0.894444
4200	0.995	0.872222
4300	1.0	0.894444
4400	1.0	0.894444
4500	1.0	0.877778
4600	1.0	0.894444
4700	1.0	0.905556
4800	0.995	0.888889
4900	0.995	0.883333
5000	0.99	0.883333
5100	0.995	0.894444
5200	0.99	0.894444
5300	1.0	0.888889
5400	1.0	0.9
5500	1.0	0.888889
5600	1.0	0.883333
5700	1.0	0.883333
5800	0.99	0.877778
5900	0.995	0.9
6000	0.99	0.883333
6100	1.0	0.883333
6200	0.995	0.877778
6300	0.995	0.888889
6400	0.99	0.883333
6500	0.99	0.888889
6600	1.0	0.872222
6700	0.99	0.883333
6800	0.995	0.894444
6900	1.0	0.894444
7000	1.0	0.883333
7100	0.995	0.894444
7200	0.995	0.877778
7300	1.0	0.9
7400	1.0	0.877778
7500	0.995	0.894444
7600	0.995	0.888889
7700	1.0	0.883333
7800	1.0	0.877778
7900	1.0	0.883333
8000	1.0	0.894444
8100	1.0	0.9
8200	1.0	0.9
8300	1.0	0.888889
8400	1.0	0.883333
8500	1.0	0.883333
8600	1.0	0.888889
8700	1.0	0.894444
8800	1.0	0.888889
8900	1.0	0.888889
9000	1.0	0.9
9100	1.0	0.888889
9200	1.0	0.883333
9300	1.0	0.894444
9400	1.0	0.883333
9500	1.0	0.877778
9600	1.0	0.872222
9700	1.0	0.883333
9800	1.0	0.894444
9900	1.0	0.883333
